Study Hours,Sleep Hours,Mock Tests,Score
3,4,4,77
3,7,8,73
4,9,4,87
7,4,7,100
4,5,1,60
9,8,2,94
1,7,5,71
8,5,6,100
7,4,9,93
2,6,7,80
8,7,2,86
1,4,6,70
9,4,7,100
9,5,9,100
2,4,5,54
7,7,3,89
3,9,5,79
7,7,8,100
9,4,2,73
4,5,1,64
1,7,4,55
2,6,6,82
1,9,2,55
5,8,4,91
5,5,3,83
7,5,6,88
9,8,1,86
9,8,6,93
3,7,1,56
3,4,2,57
3,4,4,72
4,6,6,99
8,9,5,100
6,4,6,82
8,6,5,100
1,6,0,52
8,5,4,100
4,5,0,68
1,9,6,73
8,7,3,84
4,8,4,60
6,8,0,72
8,9,7,100
4,6,3,88
3,9,2,68
9,8,0,90
3,6,3,70
9,8,2,92
2,7,7,78
2,5,8,80
2,5,4,80
6,6,8,100
3,9,0,83
9,8,6,100
4,4,6,82
1,7,5,73
4,8,3,75
1,4,8,78
5,7,2,87
4,7,0,66
8,5,1,76
8,6,2,100
7,8,1,69
3,7,5,71
1,8,6,61
1,7,4,63
3,9,4,81
6,5,6,100
7,6,5,100
6,4,7,100
6,4,8,91
6,9,1,91
3,5,1,44
6,7,0,63
8,5,6,100
2,6,3,52
5,4,8,83
1,8,5,77
1,4,6,76
5,6,6,78
3,7,7,76
4,5,3,51
3,4,2,68
1,4,2,67
1,8,9,79
5,5,7,83
6,8,2,79
3,8,7,60
9,7,1,74
5,4,4,73
8,9,4,100
1,5,6,72
5,7,4,83
3,9,8,74
1,7,2,64
4,7,8,89
5,6,0,66
7,6,2,84
1,7,3,53
3,6,5,64
2,5,9,76
9,4,7,94
6,9,6,100
3,5,7,88
8,4,5,94
8,6,5,100
2,9,5,81
6,5,2,71
7,8,9,100
2,7,3,81
2,4,5,66
1,4,6,50
8,8,2,86
1,8,3,48
9,7,5,100
6,6,0,67
7,5,6,98
7,5,0,87
3,5,9,99
2,6,8,62
9,7,9,100
8,5,8,100
7,4,8,95
9,4,3,85
4,4,1,59
4,8,6,87
1,8,3,73
8,6,4,87
3,5,0,44
7,8,9,80
2,4,5,63
2,8,6,58
7,4,2,72
6,5,9,92
3,6,1,41
9,7,9,100
6,7,6,100
6,4,0,66
1,8,1,61
4,8,2,76
6,4,3,69
6,5,4,100
5,4,3,63
1,5,9,71
8,6,2,75
5,6,0,45
5,4,6,74
7,6,9,100
4,8,5,96
6,5,1,69
4,7,1,59
3,7,2,81
7,6,7,100
8,5,7,96
4,8,9,100
2,7,9,96
3,8,9,98
1,8,9,72
8,7,7,96
3,7,6,81
7,6,1,74
5,5,0,88
5,4,5,83
7,5,7,100
9,4,0,83
5,7,2,72
1,8,0,52
1,5,9,70
2,8,8,84
6,5,6,76
9,9,7,100
8,5,8,96
5,8,2,89
1,9,9,77
7,6,1,65
5,7,5,73
6,6,4,87
7,6,3,70
3,5,5,76
3,7,5,65
5,9,2,80
6,5,1,78
9,4,8,88
5,5,7,80
1,9,3,56
4,8,5,84
5,5,2,74
5,4,7,94
7,5,2,76
4,9,1,66
1,4,6,61
5,7,2,69
7,9,8,100
6,5,2,67
5,4,7,73
4,9,1,92
2,7,8,89
4,8,0,69
3,6,2,55
1,4,1,48
8,8,6,100
5,7,4,66
4,8,7,72
8,5,1,75
7,6,7,90
2,4,6,73
1,9,4,52
4,7,1,69
8,6,9,100
2,7,6,82
3,8,9,91
1,7,3,77
1,7,3,50
3,8,7,69
5,8,5,88
3,6,8,80
1,4,1,55
1,8,4,42
8,6,5,100
2,7,7,74
3,7,3,68
2,9,6,77
3,5,6,85
7,8,3,87
1,6,0,38
8,9,2,94
2,6,1,36
3,4,2,59
9,9,4,100
7,6,0,74
4,8,4,73
5,6,1,60
2,5,3,62
8,7,5,96
4,7,8,100
9,9,9,100
5,6,5,62
9,6,9,100
4,6,1,60
5,6,7,81
9,5,4,100
8,8,8,100
3,5,9,85
1,5,8,55
3,5,3,63
4,7,0,58
2,5,8,84
1,6,8,59
7,5,7,94
8,6,4,87
7,9,4,84
5,8,9,88
1,7,5,71
7,8,0,95
7,9,8,100
9,8,4,100
3,7,6,86
9,6,7,100
1,9,4,68
1,9,2,91
4,6,5,79
9,6,6,100
6,7,3,100
3,5,8,78
1,4,3,32
4,5,9,96
9,5,1,83
3,8,8,90
9,4,3,100
7,6,3,78
4,5,9,88
3,7,0,61
5,5,1,54
5,6,2,83
3,5,6,67
9,9,8,100
4,8,4,91
5,8,3,89
4,5,1,58
5,8,6,81
7,7,5,82
9,4,6,98
7,5,7,95
5,7,8,77
7,9,9,100
5,7,4,77
3,7,4,73
7,9,3,100
2,6,2,63
9,5,6,89
1,5,4,50
6,5,6,88
7,4,1,75
8,7,8,100
9,5,8,100
2,8,8,76
2,6,4,81
5,9,9,100
5,9,8,100
6,4,0,65
3,9,1,63
8,6,9,100
1,7,4,61
6,9,4,95
4,9,5,90
1,8,7,76
7,7,0,80
9,5,9,100
4,6,8,92
4,9,3,79
6,8,7,83
3,6,4,73
6,4,0,58
7,8,8,98
3,4,7,67
7,9,4,92
3,8,3,64
2,5,7,76
4,6,8,95
8,6,6,100
9,7,3,93
7,8,6,98
1,8,5,81
3,4,2,68
9,8,9,100
1,6,2,37
9,8,0,87
8,7,4,86
1,7,7,77
6,6,5,90
5,6,7,88
6,6,6,81
5,8,1,71
6,8,7,100
5,5,3,73
5,9,4,100
4,9,7,86
3,4,4,75
3,8,4,71
4,5,5,67
9,5,6,93
2,7,8,68
9,8,6,100
1,5,5,49
1,7,9,70
5,4,3,52
6,7,9,100
6,4,1,65
3,9,8,84
7,9,9,100
9,6,4,100
8,6,4,95
6,7,2,94
8,6,2,97
5,8,0,75
8,7,4,100
4,5,2,55
8,8,1,97
2,7,8,85
5,9,9,90
9,4,5,78
4,6,2,57
6,6,6,86
1,6,8,58
9,7,8,100
1,8,0,46
5,4,1,61
4,6,7,95
3,8,0,58
6,5,2,68
2,9,6,83
3,5,7,63
5,4,4,92
9,6,1,82
2,5,2,67
8,9,8,100
2,8,9,100
5,8,6,81
7,5,0,63
8,6,2,85
1,9,8,71
6,4,6,81
1,6,1,62
2,7,5,74
1,5,8,59
5,7,3,72
9,5,9,99
6,4,1,70
1,6,2,66
1,9,6,48
2,6,3,74
9,5,6,100
3,8,4,75
1,7,7,58
5,9,7,96
7,9,4,78
6,6,6,95
1,6,5,53
5,5,7,88
5,8,8,90
6,7,4,90
3,8,6,95
5,9,0,85
7,8,7,75
5,5,2,70
5,8,0,60
5,7,5,73
3,9,7,84
1,4,2,48
5,9,0,69
9,4,2,86
1,7,4,73
3,9,7,76
4,9,8,78
1,9,8,77
1,9,3,59
8,5,7,88
2,6,4,67
8,9,2,97
7,5,4,85
2,7,1,72
6,9,5,95
6,8,0,71
3,9,5,68
2,9,4,69
1,4,8,66
6,8,6,100
5,9,5,95
9,9,6,100
1,9,9,87
7,5,4,90
5,7,0,66
5,4,8,68
2,9,4,69
3,7,3,84
7,4,5,96
6,4,4,77
2,4,0,45
6,9,1,86
2,5,3,62
2,9,7,81
2,9,4,68
3,7,6,73
2,6,1,45
4,6,7,94
9,6,4,100
6,7,3,82
1,8,8,64
8,7,5,100
7,4,3,82
3,9,7,72
1,8,2,60
5,4,9,87
4,9,1,65
8,9,6,100
1,4,3,51
1,7,3,51
4,6,9,98
8,8,8,100
5,9,1,75
2,5,0,50
6,9,6,100
5,6,7,83
2,9,2,60
3,5,1,67
9,7,3,90
7,9,1,83
7,8,1,86
6,7,4,66
8,5,9,100
4,4,4,63
8,9,7,100
4,7,8,91
8,9,1,83
9,8,0,90
3,9,2,63
3,7,5,83
2,6,4,72
3,7,7,86
3,5,7,80
5,7,1,91
5,8,8,100
2,7,3,65
6,7,0,69
5,8,1,79
6,7,5,77
1,8,4,65
5,5,6,73
9,8,8,100
2,5,5,74
1,5,5,54
9,8,1,97
9,7,6,100
9,9,1,85
6,6,6,79
8,9,7,86
1,8,0,47
4,7,8,84
1,5,7,76
8,4,8,100
1,6,4,55
3,9,3,75
4,7,0,86
8,6,8,100
6,4,3,79
7,4,3,84
8,4,3,87
2,9,1,62
8,8,3,100
3,6,1,65
7,8,7,91
3,4,6,87
7,7,9,100
2,4,1,51
6,8,1,96
3,4,1,51
3,4,0,52
9,8,5,98
7,8,5,76
5,7,0,74
7,8,0,86
9,7,5,100
1,5,5,71
7,5,3,80
6,8,2,88
9,4,8,100
1,6,5,67
4,4,0,68
9,8,2,94
4,7,0,60
3,4,2,63
9,5,1,95
2,9,4,71
4,8,2,50
6,4,6,72
2,9,7,77
8,4,6,92
8,7,1,78
1,7,9,62
3,7,9,74
9,9,6,100
5,6,9,100
6,9,2,87
4,8,6,88
2,8,0,49
8,5,1,75
6,5,9,97
5,8,0,68
9,4,8,100
1,8,1,60
5,6,1,71
6,5,5,99
5,5,6,81
6,9,1,78
6,5,3,91
7,8,2,93
4,5,4,94
8,5,8,100
7,9,1,82
9,8,4,100
7,4,7,93
3,5,5,53
3,5,3,75
8,5,9,95
5,6,7,85
4,8,2,51
8,5,3,98
6,6,8,100
2,4,4,71
4,4,5,68
4,9,1,67
6,9,8,100
6,9,7,84
1,6,6,67
8,4,8,83
6,9,4,79
3,7,4,84
9,9,8,100
2,4,4,63
8,7,8,100
3,6,0,67
5,7,9,83
6,4,9,80
6,5,7,100
4,7,2,69
3,4,7,88
4,9,4,73
1,5,1,44
4,6,8,70
1,6,3,73
1,8,6,80
6,6,7,95
5,8,6,85
4,6,5,80
3,6,6,79
1,6,3,44
6,8,9,100
2,9,0,70
8,8,4,86
5,7,7,81
7,4,9,96
2,4,5,60
8,9,4,94
2,4,1,41
4,6,9,82
1,9,4,77
5,4,9,88
9,8,2,100
1,7,1,49
9,5,2,81
8,7,3,88
6,4,1,77
7,9,3,92
3,4,3,73
1,8,5,70
5,7,4,71
2,8,6,97
5,8,6,89
8,5,2,85
9,8,8,100
2,8,6,87
3,5,6,63
3,6,1,57
1,6,9,90
8,9,2,81
6,5,2,79
8,9,5,100
9,9,3,81
5,8,3,78
3,9,0,74
5,4,5,65
5,7,7,91
5,4,7,88
3,4,7,64
4,8,4,64
9,7,9,100
9,9,5,100
2,7,4,76
8,9,3,86
8,6,3,99
7,5,3,80
8,8,3,100
3,9,5,99
6,9,5,78
1,7,4,55
7,8,8,100
1,9,7,84
9,6,9,100
1,4,5,68
1,9,8,75
7,7,4,97
2,6,9,73
5,8,3,78
8,9,5,100
8,6,3,95
3,6,7,75
7,6,6,91
3,6,4,40
6,6,9,95
6,6,5,89
3,5,6,78
7,8,1,92
3,4,8,65
8,8,6,86
4,7,7,89
1,7,4,66
4,8,2,67
7,6,1,79
4,5,1,65
6,4,2,65
9,9,0,92
1,9,0,63
5,6,6,86
7,8,9,93
1,9,7,77
4,8,5,64
6,5,6,84
2,5,0,42
5,8,0,58
1,6,8,80
6,6,4,100
6,6,6,93
4,9,5,81
8,4,3,94
4,4,0,47
8,6,3,68
8,8,9,100
5,5,9,95
4,7,7,99
2,5,0,63
3,5,1,70
3,7,7,75
4,6,1,63
4,5,9,89
5,7,8,100
4,9,2,71
8,8,2,92
6,8,5,72
6,8,2,87
8,6,8,100
7,5,7,100
8,5,3,81
2,4,5,77
9,8,7,100
1,6,3,63
8,7,4,91
4,6,6,81
4,5,7,90
5,8,6,93
8,4,7,100
5,9,3,80
8,6,0,78
1,4,5,61
9,5,4,92
6,7,3,83
3,6,1,65
8,9,0,73
9,5,8,100
6,8,1,94
7,6,8,100
1,4,5,66
5,6,5,92
5,5,1,89
4,5,5,92
6,4,2,60
7,9,6,82
9,5,9,98
1,6,3,46
6,9,8,80
7,4,4,100
3,5,9,88
8,5,2,85
5,6,0,61
9,5,0,92
5,6,3,68
9,8,9,100
4,9,9,79
9,6,3,88
5,7,8,100
9,5,7,100
3,8,3,86
4,9,5,100
9,4,6,100
6,7,9,100
2,4,7,64
7,7,3,87
2,8,0,57
2,9,4,60
1,8,0,29
3,8,3,81
6,7,6,95
8,6,6,100
9,9,0,83
7,4,8,99
4,6,1,68
6,6,4,87
5,5,5,78
8,4,0,78
1,7,1,65
1,5,6,64
6,5,5,92
2,8,5,55
5,7,5,98
1,6,6,70
7,9,9,93
1,6,8,67
4,6,8,97
9,8,1,98
1,6,1,52
4,4,4,68
6,6,9,100
6,6,6,97
8,4,2,70
1,8,2,70
7,5,3,89
1,7,2,44
7,8,2,81
3,6,7,75
8,5,6,100
3,7,6,69
1,7,9,67
8,7,1,77
3,4,8,76
2,4,5,82
1,5,2,36
3,6,8,95
2,5,8,59
2,6,5,66
6,8,9,100
1,7,5,67
2,7,7,71
6,4,7,82
3,8,5,67
4,9,6,82
1,8,3,50
8,6,0,82
7,8,3,78
7,4,7,100
3,6,7,97
3,5,1,67
2,6,6,65
1,5,0,57
7,9,1,93
7,6,7,95
2,7,9,82
7,9,3,100
8,5,2,82
1,4,1,43
9,9,5,100
7,9,3,100
3,9,2,66
8,5,2,83
7,5,9,100
8,6,2,87
6,7,7,93
9,9,8,99
5,6,8,92
3,6,4,67
3,7,0,62
1,6,9,79
8,7,4,88
2,4,0,40
3,7,8,96
8,8,9,100
8,7,7,100
4,7,6,81
4,8,1,79
5,7,1,84
6,5,3,81
5,6,8,86
7,6,8,91
2,4,7,65
7,4,4,84
7,8,6,100
1,5,8,62
7,4,2,98
5,6,3,70
3,4,1,64
3,4,8,88
4,7,6,84
2,4,5,64
2,8,4,72
1,6,6,55
5,8,2,82
4,8,4,73
2,9,1,52
3,5,4,70
7,9,6,100
7,9,9,100
4,7,6,93
5,8,8,94
5,5,2,69
6,6,7,83
9,6,4,87
2,5,6,73
5,8,0,70
3,8,0,69
4,7,3,65
6,7,4,99
8,9,9,100
1,6,2,58
8,7,5,100
7,5,2,86
1,6,4,57
2,8,0,62
3,6,2,53
1,4,6,58
9,6,2,99
8,7,4,100
2,5,6,63
9,8,1,100
7,8,2,99
9,7,3,100
6,7,4,92
6,7,8,89
4,4,8,94
2,5,3,53
7,4,8,100
5,7,3,81
6,5,1,80
2,7,9,92
5,5,0,75
4,8,6,83
9,4,3,100
6,9,7,96
2,7,7,63
1,7,7,63
5,6,5,86
9,9,8,100
6,8,3,88
7,7,4,100
5,4,3,79
6,8,4,85
5,7,1,76
9,4,4,100
6,6,9,100
8,6,7,89
2,4,8,85
9,8,6,100
5,4,6,81
7,9,5,91
1,4,1,49
5,6,9,100
2,6,9,66
6,6,8,100
1,9,4,81
3,7,5,70
5,9,0,78
4,7,4,71
3,9,5,87
5,5,9,100
8,7,1,92
4,8,6,81
1,8,3,52
7,6,4,63
8,9,2,87
3,4,4,51
6,6,3,94
2,4,9,77
7,9,5,86
8,6,1,84
6,6,2,76
6,8,9,100
5,4,0,65
8,5,6,92
1,5,8,74
4,6,1,52
4,9,6,71
3,6,2,46
3,8,4,73
4,4,5,84
1,6,7,55
2,9,3,53
9,5,1,87
2,4,2,65
5,6,7,90
9,4,6,100
9,8,5,100
8,5,4,99
1,9,4,91
1,4,0,48
9,5,5,100
8,6,8,100
9,9,7,100
7,9,9,100
3,7,0,47
3,4,5,70
2,5,2,39
5,4,5,91
3,6,8,77
6,6,5,84
2,9,7,72
3,9,5,75
5,5,5,90
1,8,6,68
1,4,9,62
9,4,3,83
7,6,7,98
1,4,3,44
8,5,6,100
3,7,0,63
8,9,8,100
5,6,9,97
1,9,8,67
7,9,6,100
5,9,7,94
6,7,1,71
6,4,9,94
8,8,9,100
9,9,6,100
2,5,0,41
9,9,2,100
9,9,5,96
7,4,4,72
1,5,4,46
7,4,8,92
5,9,5,69
6,4,2,80
7,4,1,57
5,6,8,85
7,7,9,98
9,8,3,100
3,7,4,77
8,7,8,100
2,5,4,56
7,6,6,100
2,6,1,43
4,4,1,73
7,7,3,73
3,8,7,77
2,5,1,55
7,6,9,91
1,4,6,63
8,8,0,70
3,7,8,82
2,8,9,100
3,6,5,65
5,5,0,78
8,7,9,100
7,5,5,84
7,9,4,100
7,8,4,100
8,8,4,85
1,4,3,56
4,7,6,85
6,8,8,100
9,6,3,100
2,9,1,52
1,6,1,54
2,5,1,55
7,9,6,100
3,9,3,73
2,6,3,68
7,8,0,89
2,6,3,60
3,7,5,81
7,5,1,66
4,9,3,83
1,7,6,52
5,8,8,100
9,8,1,97
8,6,7,100
9,4,5,100
9,9,7,100
7,9,1,77
4,4,0,47
5,8,6,90
1,8,8,78
1,9,8,66
3,5,1,67
8,9,3,100
2,8,0,63
4,8,6,87
2,5,1,64
5,7,3,88
9,7,1,93
1,5,0,42
5,5,6,78
9,7,5,100
1,7,1,50
9,7,3,100
8,7,2,82
4,9,2,63
5,9,2,88
5,6,3,78
6,5,0,65
7,4,0,76
8,6,6,100
8,4,4,100
2,4,2,58
9,8,8,100
7,5,4,91
4,9,9,92
4,6,2,58
8,5,8,100
4,7,0,51
6,5,8,100
5,4,4,88
3,9,5,91
2,7,1,47
9,5,7,100
9,5,2,92
1,9,0,73
3,4,6,64
8,7,2,95
6,4,3,83
5,9,4,80
5,5,0,69
6,6,8,92
7,6,6,100
1,8,1,50
9,6,0,72
3,9,1,71
4,9,2,85
1,9,2,33
3,7,7,63
2,8,4,58
2,7,8,76
1,6,2,61
8,6,5,99
3,5,3,71
3,7,7,51
6,4,0,66
8,5,3,100
9,7,6,93
9,9,8,97
4,8,0,68
5,7,7,86
2,8,1,61
9,8,3,100
8,6,3,99
3,4,7,82
9,7,1,100
3,4,6,58
9,8,2,100
2,6,8,80
9,4,4,87
8,5,7,93
9,8,4,100
5,5,0,64
2,9,8,73
8,4,9,98
6,4,6,100
8,4,3,100
5,9,6,87
2,7,4,78
6,8,9,100
5,8,8,90
5,8,1,83
1,7,3,51
2,4,5,78
8,4,4,88
3,9,0,51
3,5,8,83
8,7,8,100
8,6,2,95
2,7,3,66
8,9,3,90
1,5,9,64
6,5,7,94
8,5,5,90
3,4,1,47
8,6,3,99
1,5,0,28
9,8,2,100
9,4,3,94
5,6,7,78
4,8,2,77
6,6,4,88
7,9,0,78
5,6,3,78
9,8,1,100
3,7,3,53
7,6,4,91
5,7,2,84
7,6,5,74
2,9,1,49
4,8,4,74
2,6,3,68
7,5,4,94
2,9,8,91
1,5,5,58
9,9,6,94
1,9,7,71
8,6,8,100
2,8,4,68
8,8,7,100
3,4,1,62
6,8,9,100
3,7,8,76
7,6,1,94
9,5,4,93
2,8,5,74
5,5,3,71
6,4,7,93
4,6,9,91
4,8,2,61
4,5,4,77
2,9,1,37
4,8,2,68
1,4,7,70
6,9,4,99
1,5,2,44
6,5,4,92
1,6,8,74
6,6,2,76
8,5,9,92
2,9,6,61
2,6,7,80
4,5,4,74
3,9,2,70
4,7,5,75
7,8,2,80
1,7,8,76
6,7,1,84
3,8,2,57
7,5,6,94
2,5,9,77
2,6,7,77
4,4,4,78
1,5,4,56
3,8,4,71
9,4,3,90
7,8,8,85
7,8,5,100
4,8,7,79
2,4,7,80
4,7,4,85
6,9,8,89
3,8,1,70
1,6,7,58
8,5,2,75
5,9,6,81
5,5,8,91
4,5,4,93
6,4,7,77
3,6,3,76
9,6,0,88
5,9,0,69
3,6,5,67
1,6,7,58
6,6,9,97
2,9,1,55
3,7,3,78
1,6,2,58
9,6,8,100
8,4,2,98
2,4,7,70
8,6,6,100
9,7,0,92
1,6,7,74
5,6,8,92
8,6,7,99
2,8,9,76
4,7,9,79
7,5,0,77
3,6,6,88
5,5,8,63
8,7,4,83
3,6,1,73
4,5,7,76
9,9,8,100
7,5,6,92
1,7,4,68
4,6,7,88
4,8,5,100
9,7,3,100
6,8,0,74
9,6,5,82
6,5,7,100
6,9,2,78
5,9,6,81
5,7,6,87
2,7,8,75
8,7,0,81
8,4,4,96
1,9,7,79
8,9,2,100
5,6,4,78
2,4,0,60
2,7,8,100
6,7,3,100
9,8,4,100
1,4,2,65
6,5,1,83
9,9,6,100
8,6,4,97
6,5,9,100
3,5,2,51
8,6,1,83
9,7,9,100
1,9,5,46
9,8,9,100
6,7,5,96
6,7,2,93
4,4,8,75
1,5,0,44
8,5,2,97
2,9,0,73
1,5,6,73
2,8,1,62
1,8,3,56
1,8,3,60
9,6,7,100
1,9,3,47
4,8,2,87
6,4,9,90
7,4,2,81
2,7,4,58
6,7,5,92
7,9,6,86
2,7,4,55
2,7,6,81
7,4,3,68
1,7,4,67
8,4,5,94
3,8,8,83
6,8,5,100
9,9,9,100
6,6,0,78
9,7,6,100
7,8,2,84
9,8,5,100
2,9,1,57
8,5,6,99
8,5,0,81
2,9,1,68
4,4,8,99
7,6,8,88
4,9,6,100
4,5,1,56
6,6,4,92
6,8,3,83
3,9,1,52
9,4,1,100
2,6,9,81
6,5,7,98
7,8,4,100
9,9,7,100
3,7,1,85
3,8,1,47
7,5,2,84
4,9,9,97
8,5,7,100
7,7,7,95
5,8,2,68
7,6,0,87
3,6,6,47
2,8,3,61
6,6,2,75
2,9,4,73
3,8,5,62
6,8,0,73
5,5,8,70
8,4,5,100
9,5,2,95
3,6,0,66
3,4,8,86
3,8,1,52
6,6,9,82
1,7,5,58
7,6,5,91
1,4,2,52
5,4,5,82
8,8,1,98
4,9,7,91
5,7,0,71
4,8,5,82
4,7,0,68
8,7,8,94
2,8,8,69
1,6,5,42
3,5,5,63
9,7,8,100
4,4,4,68
5,8,8,89
2,9,4,72
4,6,3,53
2,7,1,59
2,9,1,52
4,6,0,57
6,8,9,91
7,9,2,78
3,4,0,62
3,7,5,78
6,7,6,100
3,9,8,78
2,6,6,76
8,8,3,95
5,5,3,78
1,7,7,65
3,4,3,64
8,7,0,82
4,7,8,93
7,5,2,87
2,5,0,54
7,8,8,100
5,7,9,89
5,7,9,94
6,6,4,84
9,6,8,100
6,9,2,84
8,9,5,100
7,4,6,90
9,4,4,100
4,6,7,79
2,9,9,91
7,4,5,90
6,7,5,90
1,9,6,67
9,5,7,99
9,9,1,94
2,7,6,72
3,6,8,84
5,8,0,56
5,8,0,76
1,6,6,56
8,7,4,96
8,4,0,85
4,9,0,69
7,9,1,71
3,4,9,88
6,8,8,100
9,6,2,77
1,6,8,70
5,5,5,55
4,8,9,94
8,6,5,99
1,5,6,56
9,4,9,100
6,8,7,86
4,8,2,61
9,6,7,100
5,6,5,71
5,7,5,77
5,4,2,72
1,4,5,53
1,9,7,58
8,5,6,96
8,5,9,100
6,7,9,100
4,9,6,87
2,4,2,32
2,5,9,67
9,4,2,100
5,4,4,71
4,9,4,84
1,5,8,68
7,6,8,100
3,6,9,78
6,9,4,100
5,5,4,76
5,7,5,82
5,8,7,100
1,9,5,69
1,4,5,57
3,9,8,95
4,8,0,66
5,9,3,88
2,5,9,82
8,4,9,96
2,8,1,77
9,6,8,100
2,7,2,57
9,9,9,100
7,9,1,85
8,8,7,100
2,7,3,89
7,9,1,85
6,6,3,83
4,8,6,70
7,5,6,79
4,4,0,64
2,6,0,61
7,7,2,88
8,7,1,77
2,6,2,59
5,5,3,76
1,9,6,76
7,5,1,64
8,9,6,100
6,9,4,98
5,7,7,83
6,9,7,100
2,6,4,61
1,9,9,78
7,6,7,100
7,4,8,92
2,7,6,100
2,5,5,65
1,8,6,75
8,5,6,85
8,5,2,100
1,8,5,58
8,7,5,100
9,9,8,100
4,4,0,77
1,5,6,72
1,9,0,64
3,5,9,79
5,7,3,77
5,7,6,99
9,6,5,90
2,7,5,61
2,7,4,74
6,5,6,94
9,4,8,100
1,5,5,51
9,9,9,100
9,7,6,99
9,6,8,100
5,4,6,86
9,6,5,100
4,8,2,87
2,6,0,80
6,6,9,87
4,9,8,99
6,7,6,100
3,9,2,49
6,7,9,94
2,9,8,82
2,7,2,59
9,7,2,100
7,7,6,87
3,6,1,87
1,8,9,84
8,7,6,100
6,8,6,100
7,8,0,89
9,5,9,100
5,5,1,70
1,4,4,67
7,9,3,84
5,5,2,66
3,7,9,100
9,8,7,100
1,9,6,78
1,4,8,65
1,5,2,63
3,6,9,92
6,9,0,78
3,4,8,69
8,7,8,100
2,9,0,67
9,8,7,100
3,7,9,90
5,7,0,86
8,9,5,100
2,6,8,80
6,6,2,82
5,9,5,66
9,9,2,100
5,9,4,89
2,8,6,73
5,5,9,98
4,7,3,58
7,9,3,68
6,5,6,82
2,8,4,69
5,7,0,70
7,5,9,100
7,7,1,81
5,6,5,100
9,9,8,100
4,6,6,85
3,4,3,53
4,8,1,65
5,9,3,72
6,5,4,89
3,7,1,58
2,4,0,64
4,8,3,78
5,8,5,91
4,8,0,69
3,5,0,45
8,9,8,100
4,6,4,69
2,4,1,62
2,5,1,47
1,7,3,48
4,5,1,62
9,7,3,88
7,7,5,99
7,8,6,100
7,5,5,92
8,6,3,90
1,7,9,72
8,8,2,92
4,6,3,69
4,5,4,74
4,6,3,91
6,5,2,64
7,7,0,85
6,4,2,64
1,4,4,56
